id,Mold_date,Mold Week,Wafer_and_run,Generation,ChipProgresss,ChipFate,FailedAt,QCState,ChipPolarity,WaferID,WaferPrep,WaferNotes,MoldingTech,MoldMaterial,MoldCrosslinker,MoldRatio,BaseGrams,CrosslinkGrams,TotalMaterialGrams,AmountPoured,VacuumHours,VacTimeIn,VacTimeOut,MixAndVacTime,BakeTempC,BakeHours,BakeNotes,MoldHardwareDescription,MoldNotes,VacInMold?,MoldHandsOnHours,DiskWeight,ThicknessRangeMM,TopLeftThicknessMM,TopRightThicknessMM,BottomLeftThicknessMM,BottomRightThicknessMM,ThicknessNotes,CuttingNotes,CuttingHandsOnTimeHours,ReadyForPunching?,PunchDate,PunchTech,PunchDiameterMM,PunchNotes,FirstPunchTimeMinutes,SecondPunchTimeMinutes,ReadyForCleaning?,CleanDate,CleanTech,CleanMethod,CleanNotes,CleanHandsOnTimeMinutes,WSIScan,WSIDate,WSITech,VisualNotesAfterCleaning,HandsOnTimeScanningMinutes,DestinationCode,UsedCode,StudyID,StudyDate,StudyHypothesis,StudyResults,FluorTestDate,FluorTestHypothesis,FluorTestResults,DBiTDate,DBiTTissue,DBiTResults,ReportingMoldDate,ReportingPunchDate,ReportingCleanDate,ReportingMoldWeek,ReportingPunchWeek,ReportingCleanWeek,ReportingShippedTo,
1,10/09/2020,13,25um-3-B,Gen1,Ready for cleaning, ,Pass,Ready for cleaning,B,25um-3,None,Checking again for defect. Note: It does have the defect.,JG,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent,10.2,59.2,5.8,65,23.7,1:00,19:15,20:15,15,RT,Over the weekend,,140mm/5.5 inch petri dish,,Yes,15,22.2,3.2 - 3.6,,,,,disk feels flimsier than past iterations,,30,1,10/15/20,DD,1.75,Very flimsy chip... no resistance when punching. One side is fine but the other side may have a pair of merged channels that occured as a result of punching out the plug with the biopsy punch.,35,25,1,,,,,,,,,,,,,,,,,,,,,,,10/09/2020,10/15/20,0,13,14,,,
0,10/12/2020,14,25um-4-A,Gen1,Used,1,Pass,Used,A,25um-4,None,,DD,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent,10.1,61.6,6.1,67.7,22.2,2:25,11:10,13:35,15,61,22,All on the top shelf,140mm/5.5 inch petri dish,,Yes,15,22,3.3 - 3.8,,,,,disk feels firmer than previous day,Trim again?,20,1,10/19/20,DD,1.75,Good thickness; chip punches very nicely. 50/50 so far,30,30,1,10/19/20,JG,Tape + flow side down on glass,"Started off with a couple hairs, but was able to get them out. Looks like a 50/50 chip.",20,Yes,10/19/20,,"Has defect on channel 47, but if this is actually a 25um-3 chip, and not 25um-4, then this will still flow 50/50",,1,1,Study017-SLE-Dynabeads 10.27.20,,,,,,,,,,10/12/2020,10/19/20,10/19/20,14,15,15,,
0,10/12/2020,14,25um-4-B,Gen1,Used,1,Pass,Used,B,25um-4,None,,DD,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent,10.1,61.6,6.1,67.7,22.2,2:25,11:10,13:35,15,61,22,All on the top shelf,140mm/5.5 inch petri dish,,Yes,15,22,3.3 - 3.8,,,,,disk feels firmer than previous day,Slice near corner of chip. Scan to see how deep...,20,1,10/13/20,JG,1.75,"A little harder than previous chips, but still had to adjust punch height to achive clean punch outs. Had to punch first side twice.",60,25,1,10/13/20,JG,Tape + flow side face up,"Other than the slash, it is a clean chip. There is one hair across an inlet exfiltration pipe, doesn't intersect any other features, but might cause generalized bubbles in that area of the chip. Couldn't tape it out.",20,Yes,10/13/20,,Not for DBiT - slash is too suspect. But it could still be a 50/50 chip for other tests.,10,1,1,Study018-SLE-EVOS visit 10.29.20,,,,,,,,,,10/12/2020,10/13/20,10/13/20,14,14,14,,
0,10/12/2020,14,25um-3-A,Gen1,Used,1,Pass,Used,A,25um-3,None,,DD,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent,10.1,61.6,6.1,67.7,22.2,2:25,11:10,13:35,15,61,22,All on the top shelf,140mm/5.5 inch petri dish,,Yes,15,22.1,3.4 - 3.7,,,,,disk feels firmer than previous day,"Bad trim. Nothing cut, just has rough edges. Trim again?",20,1,11/10/20,JG,1.75,Easy to punch,30,30,1,11/11/20,JG,Tape + flow side face up,Very clean. Got it first try.,5,Yes,11/11/20,,Looks great.,5,1,1,Study-023 DBiT08,,,,,,,11.14.20,,,10/12/2020,11/10/20,11/11/20,14,18,18,,
0,10/12/2020,14,25um-3-B,Gen1,Used,1,Pass,Used,B,25um-3,None,,DD,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent,10.1,61.6,6.1,67.7,22.2,2:25,11:10,13:35,15,61,22,All on the top shelf,140mm/5.5 inch petri dish,,Yes,15,22.1,3.4 - 3.7,,,,,disk feels firmer than previous day,"Bad trim. Nothing cut, just has rough edges. trim again?",20,1,10/30/20,JG,1.75,"Easy to punch, maybe a tad thing/floppy",30,30,1,10/30/20,JG,Tape + flow side face up,Had a hair on first application - got hair out and seems like a 50/50 chip with one taping.,10,Yes,10/30/20,,Great chip. No blocks or crosses.,10,1,1,Study019 DBiT-6,,,,,,,,,,10/12/2020,10/30/20,10/30/20,14,16,16,,
1,10/13/2020,14,25um-4-A,Gen1,Used,1,Pass,Used,A,25um-4,None,,DD/JG,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent,10.0,65.3,6.5,71.8,21.8,1:22,11:08,12:30,15,61,23,Too cool,140mm/5.5 inch petri dish,,Yes,15,22.3,3.8-3.9,,,,,"A little too thick. Maybe since tghe area you cut out is a bit smaller, the pour weight needs to go down accordingly.",Too soft,,1,10/20/20,JG,1.75,Easy to punch,25,25,1,10/20/20,JG,Tape + flow side face up,"See no blocks or crosses or defects with flow side up. With flow side down can see a cross in ROI, but I think it's on the glass, not the chip.",10,Yes,10/20/20,,Very clean and good chip,10,1,1,Study 015-SLE,,,,,,,,,,10/13/2020,10/20/20,10/20/20,14,15,15,,
1,10/13/2020,14,25um-4-B,Gen1,Used,1,Pass,Used,B,25um-4,None,,DD/JG,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent,10.0,65.3,6.5,71.8,21.8,1:22,11:08,12:30,15,61,23,Too cool,140mm/5.5 inch petri dish,,Yes,15,22.3,3.8-3.9,,,,,"A little too thick. Maybe since tghe area you cut out is a bit smaller, the pour weight needs to go down accordingly.",Too soft,,1,11/11/20,JG,1.75,Use freehand method through tape. Think this was causing tip to dull.,7,8,1,11/11/20,JG,Tape + flow side face up,Got it very clean. It has an extra hole on the outlet side. Should be able to ignore.,15,Yes,11/11/20,,"Inlet 48,49 have a bubble between them, not sure why. Use the notched side as the outlet.",15,1,1,Study-023 DBiT08,,,,,,,11.14.20,,,10/13/2020,11/11/20,11/11/20,14,18,18,,
1,10/13/2020,14,25um-3-A,Gen1,Used,1,Pass,Used,A,25um-3,None,,DD/JG,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent,10.0,65.3,6.5,71.8,22,1:22,11:08,12:30,15,61,23,Too cool,140mm/5.5 inch petri dish,,Yes,15,22.4,3.6 - 4,,,,,"Too thick, too uneven",Too soft,,1,10/16/20,JG,1.75,Easy to punch,28,25,1,10/16/20,JG,Tape face side down,"Has some debris, looks flowable. Defect is there from mold, but again should be flowable. No other in plane crosses or blocks.",30,Yes,10/16/20,,"Scanned face side down. There is some black debris in the lower right side of outlet side, but I don't think it is in plane (makes no bubbles on glass).",10,1,,,,,,,,,,,,10/13/2020,10/16/20,10/16/20,14,14,14,,
1,10/13/2020,14,25um-3-B,Gen1,Used, ,Pass,Used,B,25um-3,None,,DD/JG,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent,10.0,65.3,6.5,71.8,22,1:22,11:08,12:30,15,61,23,Too cool,140mm/5.5 inch petri dish,,Yes,15,22.4,3.6 -4,,,,,"Too thick, too uneven",Too soft,,1,10/23/20,JG,1.75,Easy to punch,31,27,1,10/23/20,JG,Tape face side down,"There's a big hair right in the ROI which is NOT in the flow plane. Looks bad, but doesn't make a bubble, so I think it is not an issue. Probably a hair that fell into the PDMS during mixing. There is one potential cross I will flag in the EVOS scan.",15,Yes,10/23/20,,,,,,,,,,,,,,,,10/13/2020,10/23/20,10/23/20,14,15,15,,
0,10/14/2020,14,25um-4-A,Gen1,Used,1,Pass,Used,A,25um-4,None,,DD/JG,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent,9.6,62.5,6.5,69,20,1:28,10:52,12:20,10,61,In at 13:45 10/14/2020,"Both on top shelf, stacked on top of one another (shelf is curved, this lets them both use the center flat part of the shelf)",140mm/5.5 inch petri dish,,No,15,20.7,3.1 - 3.5,,,,,,,,1,11/11/20,JG,1.75,Again punched manually. Largely success. Maybe I moved depth up instead of down? But I got a bit of tearing on one end. Should use that for outlet side.,8,9,1,11/14/20,JG,Tape face side down,"A couple hairs but not in plane. Outlet hole punches are rough on the blank non-flow side, but should be serviceable.",10,Yes,11/14/20,,"Some funny looking holes on outlet side, but should flow.",15,1,,Study-24_DBiT-10-112120,,,50/50,,,,,,,10/14/2020,11/11/20,11/14/20,14,18,19,,
0,10/14/2020,14,25um-4-B,Gen1,Ready for testing,1,Pass,Ready for testing,B,25um-4,None,,DD/JG,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent,9.6,62.5,6.5,69,20,1:28,10:52,12:20,10,61,In at 13:45 10/14/2020,"Both on top shelf, stacked on top of one another (shelf is curved, this lets them both use the center flat part of the shelf)",140mm/5.5 inch petri dish,,No,15,20.7,3.1 - 3.5,,,,,,"Has a slice on one end, shouldn't affect flow or loading.",,1,11/9/2020,JG,1.75,Easy to punch,25,25,1,11/18/20,JG,Tape face side down,The nick on the outlet side might affect adhesion of chip in that area. Look carefully for twist deformities or bubbles in that region. This is near outlets 47-46. Also had to retrim one long edge. The channel highway is close to the new chip perimeter there.,20,Yes,11/18/20,,"With care it should function, but pay attention to possible bubbles and twists near outlets 47-46. I also saw a twist on the inlet highway for channels 1-16. This chip might not be good enough for DBiT.",10,1,,,,,,,,,,,,10/14/2020,11/9/2020,11/18/20,14,18,19,,
0,10/14/2020,14,25um-3-A,Gen1,Used,1,Pass,Used,A,25um-3,None,,DD/JG,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent,9.6,62.5,6.5,69,20.6,1:28,10:52,12:20,10,61,In at 13:45 10/14/2020,"Both on top shelf, stacked on top of one another (shelf is curved, this lets them both use the center flat part of the shelf)",140mm/5.5 inch petri dish,,No,15,21.3,3.3 - 3.5,,,,,,Used frosted jig,,1,10/26/20,JG,1.75,Easy to punch,21,19,1,10/26/20,JG,Tape face side down,See no blocks or crosses. The old defect seems to be gone - maybe it was a piece of dust after all?,5,Yes,10/26/20,,"Found a small scratch, might be in glass. Can check to see if it comes with chip to tissue. It doesn't look like a PDMS scratch to me (I have never a PDMS scratch, in fact. It's hard to scratch).",10,1,1,Study019 DBiT-6,,,,,,,,,,10/14/2020,10/26/20,10/26/20,14,16,16,,
0,10/14/2020,14,25um-3-B,Gen1,Used,1,Pass,Used,B,25um-3,None,,DD/JG,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent,9.6,62.5,6.5,69,20.6,1:28,10:52,12:20,10,61,In at 13:45 10/14/2020,"Both on top shelf, stacked on top of one another (shelf is curved, this lets them both use the center flat part of the shelf)",140mm/5.5 inch petri dish,,No,15,21.3,3.3 - 3.5,,,,,,Used frosted jig,,1,1/24/21,JG,1.75,Used face down method. Confirmed punches are good in Tixelberry.,7,7,1,1/24/21,JG,Tape face side down,Looks clean,8,Yes,1/25/21,,Looks good,7,1,1,Study 35 D18,,,,,,,1.28.20,,,10/14/2020,1/24/21,1/24/21,14,29,29,,
1,10/15/2020,14,25um-4-A,Gen1,Used,1,Pass,Used,A,25um-4,None,,DD,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent,10.0,60,6,66,20.4,3:55,11:25,15:20,10,82,In at 15:30,"Both on top shelf, stacked on top of one another (shelf is curved, this lets them both use the center flat part of the shelf)",140mm/5.5 inch petri dish,,,15,20,3.1 - 3.5,,,,,Some sort of small indent in the PDMS on the non-flow side. Don't think it should be a problem but check with microscope,Nice cut!,,1,11/6/20,JG,1.75,,25,25,1,11/18/20,JG,Tape face side down,Got it after a few tapings - clean chip.,10,Yes,11/18/20,,Looks good.,10,1,1,"Study-26_DBiT-11-112220
",,,,,,,11.22.20,,,10/15/2020,11/6/20,11/18/20,14,17,19,,
1,10/15/2020,14,25um-4-B,Gen1,Ready for cleaning,-1,Cleaning,Failed at Cleaning,B,25um-4,None,,DD,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent,10.0,60,6,66,20.4,3:55,11:25,15:20,10,82,In at 15:30,"Both on top shelf, stacked on top of one another (shelf is curved, this lets them both use the center flat part of the shelf)",140mm/5.5 inch petri dish,,,15,20,3.1 - 3.5,,,,,,Nice cut!,,1,1/28/21,JG,1.75,Used face down method. Confirmed punches are good in Tixelberry.,8,8,1,1/28/21,JG,Tape face side down,Clean but has nick defect - fail,10,No,,,,,-1,,,,,,,,,,,,10/15/2020,1/28/21,1/28/21,14,29,29,,
1,10/15/2020,14,25um-3-A,Gen1,Ready for cleaning, ,Pass,Ready for cleaning,A,25um-3,None,,DD,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent,10.0,60,6,66,19.7,3:55,11:25,15:20,10,82,In at 15:30,"Both on top shelf, stacked on top of one another (shelf is curved, this lets them both use the center flat part of the shelf)",140mm/5.5 inch petri dish,,,15,20.8,3 - 3.6,,,,,,,,1,11/11/20,JG,1.75,"Used new method. Made circle on magnetic mat, and placed flow side down, with tape intact. Lined up holes with circle and punched from blank side down. Works well, but hole is now narrow on the flow side and wide on the fill side. Maybe that's good?",10,10,1,11/14/20,JG,Tape face side down,Looks great,10,Yes,11/14/20,,Looks good,10,,,,,,,,,,,,,10/15/2020,11/11/20,11/14/20,14,18,19,,
1,10/15/2020,14,25um-3-B,Gen1,Used,1,Pass,Used,B,25um-3,None,,DD,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent,10.0,60,6,66,19.7,3:55,11:25,15:20,10,82,In at 15:30,"Both on top shelf, stacked on top of one another (shelf is curved, this lets them both use the center flat part of the shelf)",140mm/5.5 inch petri dish,,,15,20.8,3 - 3.6,,,,,,,,1,1/24/21,JG,1.75,Used face down method. Confirmed punches are good in Tixelberry.,7,7,1,1/24/21,JG,Tape face side down,Looks clean,12,Yes,1/25/21,,Looks good,7,1,1,Study 36 D19-20 Chip Reusability Test,,,,,,,2.3.20,,,10/15/2020,1/24/21,1/24/21,14,29,29,,
0,10/16/2020,14,25um-4-A,Gen1,Used,1,Pass,Used,A,25um-4,None,,DD/JG,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent,10.1,60.5,6,66.5,20,2:52,11:28,14:20,10,82,70,"Both on top shelf, stacked on top of one another (shelf is curved, this lets them both use the center flat part of the shelf)",140mm/5.5 inch petri dish,,,15,,3.3-3.7,,,,,Why so uneven?,,,1,10/27/20,JG,1.75,,30,30,1,10/27/20,JG,Tape face side down,"Was hard to get clean, but got it. Might be a cross on outlet side.",35,Yes,10/27/20,,"Might be a cross on outlet channels 2-3, see pics. Otherwise good.",,1,1,Study 21 D07,,,,,,,11.5.20,,,10/16/2020,10/27/20,10/27/20,14,16,16,,
0,10/16/2020,14,25um-4-B,Gen1,Ready for punching,-1,Punching,Failed at Punching,B,25um-4,None,,DD/JG,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent,10.1,60.5,6,66.5,20,2:52,11:28,14:20,10,82,70,"Both on top shelf, stacked on top of one another (shelf is curved, this lets them both use the center flat part of the shelf)",140mm/5.5 inch petri dish,,,15,,3.3-3.7,,,,,Why so uneven?,,,1,11/11/20,JG,1.75,Failed - maybe blade is dulled? Did cutting through the tape dull the blade that fast?,5,5,-1,,,,,,,,,,,,,,,,,,,,,,,10/16/2020,11/11/20,0,14,18,,,
0,10/16/2020,14,25um-3-A,Gen1,Used,1,Pass,Used,A,25um-3,None,,DD/JG,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent,10.1,60.5,6,66.5,20,2:52,11:28,14:20,10,82,70,"Wafer has some PDMS overflow to the sides. Chip will be fine, albeit likely a little thinner",140mm/5.5 inch petri dish,,,15,19.4,2.9-3.4,,,,,Why so uneven?,,15,1,10/22/20,JG,1.75,Easy to punch.,35,30,1,10/22/2020,JG,Tape face side down,"Flowable defect on channel 46, otherwise a good clean chip. At first had some debris I had trouble getting off, but changed glass slides thrice and then I got it clean.",45,Yes,10/22/20,,"Flowable defect on channel 46, otherwise a good clean chip.",10,1,1,Study 020-SLE-DBiT-seq11_3_20,,,,,,,,,,10/16/2020,10/22/20,10/22/2020,14,15,15,,
0,10/16/2020,14,25um-3-B,Gen1,Used,1,Pass,Used,B,25um-3,None,,DD/JG,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent,10.1,60.5,6,66.5,20,2:52,11:28,14:20,10,82,70,"Wafer has some PDMS overflow to the sides. Chip will be fine, albeit likely a little thinner",140mm/5.5 inch petri dish,,,15,19.4,2.9-3.4,,,,,Why so uneven?,,15,1,10/28/20,JG,1.75,,30,19,1,10/28/20,JG,Tape face side down,"Hard to get slide clean, so switched to face up cleaning",35,Yes,10/28/20,,50/50 no blocks/crosses.,10,1,1,Study 21 D07, Study 38 D22,,,,,,11.5.20,,,10/16/2020,10/28/20,10/28/20,14,16,16,,
1,10/19/2020,15,25um-4-A,Gen1,Used,1,Pass,Used,A,25um-4,None,Nick on one side,JG,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent,9.7,61.2,6.3,67.5,20,1:00,11:00,12:00,20,81,25,,140mm/5.5 inch petri dish,,Yes,5,20,3-3.3,,,,,,,,1,11/11/20,JG,1.75,Used face down target hole method,8,9,1,11/13/20,JG,Tape face side down - got it on the first try,Got it on the first try,2,Yes,11/13/20,,"Has outlet blocks on 4,3,8. May want to merge outlets before using. ",15,1,1,Study 36 D19-20 Chip Reusability Test,,,,,,,2.3.20,,,10/19/2020,11/11/20,11/13/20,15,18,18,,
1,10/19/2020,15,25um-4-B,Gen1,Ready for cleaning,-1,Cleaning,Failed at Cleaning,B,25um-4,None,Nick on one side,JG,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent,9.7,61.2,6.3,67.5,20,1:00,11:00,12:00,20,81,25,,140mm/5.5 inch petri dish,,Yes,5,20,3-3.3,,,,,,,,1,11/25/20,JG,1.75,Used face down method. Confirmed punches are good in Tixelberry.,6.5,6.5,1,11/25/20,JG,Tape face down,Got it on the first try,5,Yes,11/25/20,,"Cut across inlet channels, no good for DBiT",10,-1,,,,,,,,,,,,10/19/2020,11/25/20,11/25/20,15,20,20,,
1,10/19/2020,15,25um-3-A,Gen1,Used,1,Pass,Used,A,25um-3,None,One defect that flows,JG,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent,9.7,61.2,6.3,67.5,20.6,1:00,11:00,12:00,20,81,25,"Vacuumming PDMS in dish caused entire PDMS wafer to lift up on one side, nearly ruining mold. May need to reseat the PDMS in this petri dish (probably free wafer and use new petri dish?)",140mm/5.5 inch petri dish,,Yes,5,17,2.6-3.2,,,,,,,,1,11/6/20,JG,1.75,,25,25,1,11/14/20,JG,Tape face down,Easy to clean,7,Yes,11/14/20,,Has rough punches on outletside on blank side. Should flow fine.,10,1,1,Study 032 D15 FFPE hLiver,,,,,,,1.10.21,,,10/19/2020,11/6/20,11/14/20,15,17,19,,
1,10/19/2020,15,25um-3-B,Gen1,Used,1,Pass,Used,B,25um-3,None,One defect that flows,JG,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent,9.7,61.2,6.3,67.5,20.6,1:00,11:00,12:00,20,81,25,"Vacuumming PDMS in dish caused entire PDMS wafer to lift up on one side, nearly ruining mold. May need to reseat the PDMS in this petri dish (probably free wafer and use new petri dish?)",140mm/5.5 inch petri dish,,Yes,5,17,2.6-3.2,,,,,,,,1,1/28/21,JG,1.75,Used face down method. Confirmed punches are good in Tixelberry.,6,6,1,1/28/21,JG,Tape face down,"Easy to clean, second try",9,Yes,1/29/21,,Great,10,1,1,Study 38 D22,,,,,,,,,,10/19/2020,1/28/21,1/28/21,15,29,29,,
0,10/20/2020,15,25um-4-A,Gen1,Ready for cleaning, ,Pass,Ready for cleaning,A,25um-4,None,Nick on one side,JG,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent,10.0,58,5.8,63.8,20,1:00,11:00,12:00,20,81,72,,140mm/5.5 inch petri dish,,No,5,19.2,2.9-3.3,,,,,Looks good,Cuts well,15,1,4/6/21,JG,1.75,Good punches,8,8,1,,,,,,,,,,,,,,,,,,,,,,,10/20/2020,4/6/21,0,15,39,,,
0,10/20/2020,15,25um-4-B,Gen1,Used,1,Pass,Used,B,25um-4,None,Nick on one side,JG,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent,10.0,58,5.8,63.8,20,1:00,11:00,12:00,20,81,72,,140mm/5.5 inch petri dish,,No,5,19.2,2.9-3.3,,,,,Looks good,Cuts well,15,1,,,,,,,1,4/12/21,SSY,Tape face down,Clean!,10,Yes,4/12/21,SSY,Looks great.,5,1,1,Study 79 D51,4/13/21,,,,,,,,,10/20/2020,0,4/12/21,15,,40,,
0,10/20/2020,15,25um-3-A,Gen1,Used,1,Pass,Used,A,25um-3,None,One defect that flows,JG,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent,10.0,58,5.8,63.8,19,1:00,11:00,12:00,20,81,72,,140mm/5.5 inch petri dish,,No,5,20,3.4-3.6,,,,,Looks good,Cuts well,15,1,10/20/20,JG,1.75,Good punches,6,6,1,3/27/21,SSY,Tape face down,"clean, one chip defect in one of the outlet wells",10,Yes,4/8/21,SSY,"clean, a few specs in the channel probably won't affecct flow",5,1,1,Study 75 D49 Vanderbilt,4/8/21,,,,,,,,,10/20/2020,10/20/20,3/27/21,15,15,38,,
0,10/20/2020,15,25um-3-B,Gen1,Used,1,Pass,Used,B,25um-3,None,One defect that flows,JG,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent,10.0,58,5.8,63.8,19,1:00,11:00,12:00,20,81,72,,140mm/5.5 inch petri dish,,No,5,20,3.4-3.6,,,,,Looks good,Cuts well,15,1,1/28/21,JG,1.75,Used face down method. Confirmed punches are good in Tixelberry.,6,6,1,1/28/21,JG,Tape face down,"Looks good, got it on second taping",11,Yes,1/29/21,,Great,10,1,1,"Study 46 D28, D29",,,,,,,,,,10/20/2020,1/28/21,1/28/21,15,29,29,,
1,10/22/2020,15,25um-4-A,Gen1,Used,1,Pass,Used,A,25um-4,None,Nick on one side,JG,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent,10.3,54.7,5.3,60,19.2,1:00,11:50,12:50,20,81,27,,140mm/5.5 inch petri dish,,No,5,20,2.9-3.5,,,,,Need to get more level,,20,1,11/23/20,JG,1.75,Used face down method. Confirmed punches are good in Tixelberry.,11.5,8,1,11/23/20,JG,Tape face down,"Had to change slides once, but after I did got it nice and clean",15,Yes,11/23/20,,"Has a hair on it but not blocking or crossing anything. Near Inlet 23. Will probably come off when you detach from slide, but try to tape it off anyway.",12,1,1,Study 38 D22,,,,,,,,,,10/22/2020,11/23/20,11/23/20,15,20,20,,
1,10/22/2020,15,25um-4-B,Gen1,Used,1,Pass,Used,B,25um-4,None,Nick on one side,JG,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent,10.3,54.7,5.3,60,19.2,1:00,11:50,12:50,20,81,27,,140mm/5.5 inch petri dish,,No,5,20,2.9-3.5,,,,,Need to get more level,,20,1,1/24/21,JG,1.75,Used face down method. Confirmed punches are good in Tixelberry.,7,7,1,1/24/21,JG,Tape face down,"Clean chip, but has nick defects",10,Yes,1/25/21,,Noted defects - don't use for actual dbit.,,1,1,Study 35 D18,,,,,,,,,,10/22/2020,1/24/21,1/24/21,15,29,29,,
1,10/22/2020,15,25um-3-A,Gen1,Used,1,Pass,Used,A,25um-3,None,One defect that flows,JG,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent,10.3,54.7,5.3,60,20,1:00,11:50,12:50,20,81,27,,140mm/5.5 inch petri dish,,No,5,21.8,3.5-3.8,,,,,Too thick,,20,1,3/18/21,JG,1.75,Good punches,6,6, ,3/19/21,SSY,slide inverted on the chip,"clean chip, but has nick defects",5,Yes,3/19/21,SSY,"clean, a few specs in the channel probably won't affecct flow",10,1,1,Study 61 D40 UTSW normal 1,,,,,,,3.20.21,,,10/22/2020,3/18/21,3/19/21,15,36,36,,
1,10/22/2020,15,25um-3-B,Gen1,Used,1,Pass,Used,B,25um-3,None,One defect that flows,JG,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent,10.3,54.7,5.3,60,20,1:00,11:50,12:50,20,81,27,,140mm/5.5 inch petri dish,,No,5,21.8,3.5-3.8,,,,,Too thick,,20,1,11/12/20,JG,1.75,Used face down method,6,7,1,11/18/20,JG,Tape face down,Looks great in visual scan,8,Yes,11/18/20,,A Right Good and Cleanly Chip,10,1,1,study 28,,,,,,,,,,10/22/2020,11/12/20,11/18/20,15,18,19,,
0,10/23/2020,15,25um-4-A,Gen1,Ready for testing,1,Pass,Ready for testing,A,25um-4,None,,JG,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent,9.9,53.6,5.4,59,19,2:00,15:30,17:30,20,81,Weekend,Used level to ensure both dishes are sitting flat,140mm/5.5 inch petri dish,,No,5,19.2,3.2-3.5,,,,,,"Easy to cut, no debris",10,1,1/9/21,JG,1.75,Used face down method,6,6,1,1/11/21,JG,Tape face down,"Looks pretty clean, has a couple flowable-looking defects on outlet side.",12,Yes,1/11/21,,Flowable defects on outlet side,10,1,,Study 35 D18,,,,,,,,,,10/23/2020,1/9/21,1/11/21,15,27,27,,
0,10/23/2020,15,25um-4-B,Gen1,Ready for cleaning,-1,Cleaning,Failed at Cleaning,B,25um-4,None,Nick on one side,JG,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent,9.9,53.6,5.4,59,19,2:00,15:30,17:30,20,81,Weekend,Used level to ensure both dishes are sitting flat,140mm/5.5 inch petri dish,,No,5,19.2,3.2-3.5,,,,,,"Easy to cut, no debris",10,1,2/27/21,JG,1.75,Used face down method,6,6,1,3/3/21,JG,Tape face down,Has nick - only good for dye test,5,No,,,,,-1,,,,,,,,,,,,10/23/2020,2/27/21,3/3/21,15,34,34,,
0,10/23/2020,15,25um-3-A,Gen1,Used, ,Pass,Used,A,25um-3,None,One defect that flows,JG,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent,9.9,53.6,5.4,59,18.6,2:00,15:30,17:30,20,81,Weekend,Used level to ensure both dishes are sitting flat,140mm/5.5 inch petri dish,,No,5,20.4,3.2-3.5,,,,,,"Was very difficult to peel out, left lots of debris on the wafer. May need to do a cleaning run.",10,1,3/23/21,JG,1.75,Good punches,5,5,1,3/27/21,SSY,Tape face down,very dirty has a defect in the inlet well might not be ok to flow,20,,,,,,,1,,4.1.21,,,,,,,,,10/23/2020,3/23/21,3/27/21,15,37,38,,
